Feature_Artist_ID,Song_ID
31TPClRtHm23RisEBtV3X7,60VtX59NsRINDnObbDtH7G
5Y5TRrQiqgUO4S36tzjIRZ,0LlObwsSjhvPFKPPpSWOeh
31TPClRtHm23RisEBtV3X7,1RUubW9fHtIYwjl588PrhZ
31TPClRtHm23RisEBtV3X7,31kUJ6TBHOICknBrFugOvI
4OBJLual30L7gRl5UkeRcT,31kUJ6TBHOICknBrFugOvI
31TPClRtHm23RisEBtV3X7,5mSVnabiC2NDVIGfW3Znc4
4OBJLual30L7gRl5UkeRcT,1vMuSYlp2Im8Gpj6JxRJfj
31TPClRtHm23RisEBtV3X7,5nXCPrnVY5MGaCIjOw6IrA
2jw70GZXlAI8QzWeY2bgRc,5nXCPrnVY5MGaCIjOw6IrA
085pc2PYOi8bGKj0PNjekA,4JQtyBEeLOAOnb7n5OQdDd
31TPClRtHm23RisEBtV3X7,7BukHDlNfu4Ql7NATH6YIz
31TPClRtHm23RisEBtV3X7,6DyMrh39uJ04o3S1uZdpg4
2jw70GZXlAI8QzWeY2bgRc,6DyMrh39uJ04o3S1uZdpg4
31TPClRtHm23RisEBtV3X7,1JY6MRKWYcwGFuoigKpIHY
31TPClRtHm23RisEBtV3X7,0q7z99dIbw37rabJtGBZt5
31TPClRtHm23RisEBtV3X7,6psdUDK8ojdMj563fniLfm
4YLtscXsxbVgi031ovDDdh,3Z3d5npIzC9isxeMksTbGL
31TPClRtHm23RisEBtV3X7,0uxjxRAqlPEUwQh9db0pCP
31TPClRtHm23RisEBtV3X7,75oCWawRGfinrrZuuYiKoP
2jw70GZXlAI8QzWeY2bgRc,75oCWawRGfinrrZuuYiKoP
31TPClRtHm23RisEBtV3X7,39Fp08QFko8zyYjNbuhJJf
31TPClRtHm23RisEBtV3X7,7kVu490RJwlnxebxTTYvKd
5Y5TRrQiqgUO4S36tzjIRZ,2xBuDQ5M3YDyiQXhoIr41B
5Y5TRrQiqgUO4S36tzjIRZ,7x94lS0k2NFInyHEO1DAyg
31TPClRtHm23RisEBtV3X7,6dbiDALMmGMwVJDwMbmJ5H
085pc2PYOi8bGKj0PNjekA,6dbiDALMmGMwVJDwMbmJ5H
31TPClRtHm23RisEBtV3X7,1CtvmX33OzZakoFD2eEQPz
31TPClRtHm23RisEBtV3X7,2EuUGWDQgEIshii7eAe7Yn
5Y5TRrQiqgUO4S36tzjIRZ,1l8NNLlT7U4TK6lYMmbFWS
5Y5TRrQiqgUO4S36tzjIRZ,7bKCVaVXZghGIJeTpxHuti
55Aa2cqylxrFIXC767Z865,2uRCDyDZkk96kjllwbYNBD
31TPClRtHm23RisEBtV3X7,2uRCDyDZkk96kjllwbYNBD
31TPClRtHm23RisEBtV3X7,2aPCEYzD3CTTWexuPUvJU3
085pc2PYOi8bGKj0PNjekA,2aPCEYzD3CTTWexuPUvJU3
31TPClRtHm23RisEBtV3X7,2TaiR6M52KpXFixqUcYbv2
31TPClRtHm23RisEBtV3X7,50rT60kWxXDDBHpKfa8yHn
31TPClRtHm23RisEBtV3X7,4ks7wJSUcjcL5TZ0NZHsvT
4OBJLual30L7gRl5UkeRcT,0h1uYPgv4oW8YzYhLB3rnb
31TPClRtHm23RisEBtV3X7,1yGFj2Npn2pPSLwCjtgYLL
31TPClRtHm23RisEBtV3X7,759Kh9ltiV6DoANJOMvmEv
5Y5TRrQiqgUO4S36tzjIRZ,759Kh9ltiV6DoANJOMvmEv
4OBJLual30L7gRl5UkeRcT,2rXovB7Zco7nc3nTHXKJoh
31TPClRtHm23RisEBtV3X7,6HOpPBOcwWI41NP2m8KvPr
31TPClRtHm23RisEBtV3X7,2p3kcHZccLax2ANALiZ3sS
5Y5TRrQiqgUO4S36tzjIRZ,4mfTJE94p31bxmHdbdR0Ma
31TPClRtHm23RisEBtV3X7,6JXyYVlbMgmDxJovjREsAU
4OBJLual30L7gRl5UkeRcT,2jPDxnupAc2AYeUtLwFZWM
31TPClRtHm23RisEBtV3X7,5r2g5UiPQfUECwPgXNBqfk
4OBJLual30L7gRl5UkeRcT,4xb4P1z9yieoHp3UTKtiUK
31TPClRtHm23RisEBtV3X7,5xF206bEk7nXbgrJVs0fo5
6DPYiyq5kWVQS4RGwxzPC7,5xF206bEk7nXbgrJVs0fo5
5Y5TRrQiqgUO4S36tzjIRZ,1bhDI3FxYjtvJZ0z6Bumx4
31TPClRtHm23RisEBtV3X7,2vJoPsdFaaW0v9CztslFU2
31TPClRtHm23RisEBtV3X7,4t6Hdu73ckzlAHUMLHp5WN
6jGMq4yGs7aQzuGsMgVgZR,6uFn47ACjqYkc0jADwEdj1
0ErzCpIMyLcjPiwT4elrtZ,4PklAHGXT5ityno3IA8SKd
6AgTAQt8XS6jRWi4sX7w49,4eNOLmx8r2IJAVKvBBL1jv
0YinUQ50QDB7ZxSCLyQ40k,2iP3unJbxZvRuqyrS0ocZy
6AgTAQt8XS6jRWi4sX7w49,29t9XYOV65fFXiVzFFJgHH
55Aa2cqylxrFIXC767Z865,0ezwvY7TkCwDEkKR49084k
6AgTAQt8XS6jRWi4sX7w49,0mehSdTadpXbHAWTrnrIXO
2tIP7SsRs7vjIcLrU85W8J,23OYT3SFtoJqhiAUqktbc1
3hcs9uc56yIGFCSy9leWe7,23OYT3SFtoJqhiAUqktbc1
6AgTAQt8XS6jRWi4sX7w49,5NOUjBikzECEJyZMTxtErD
6AgTAQt8XS6jRWi4sX7w49,3TSXrYJlJ0iluqPTsOXrCw
6AgTAQt8XS6jRWi4sX7w49,5kTn07V96U8LyoQgz6DZzX
3hcs9uc56yIGFCSy9leWe7,5kTn07V96U8LyoQgz6DZzX
6AgTAQt8XS6jRWi4sX7w49,2Rn0esTwL6qLrvH7Le7vKw
0ErzCpIMyLcjPiwT4elrtZ,45vDAZmpEf8BGVd1EA9yLA
6AgTAQt8XS6jRWi4sX7w49,1TwQ0XtQfCgcstxhpOSg7t
6jGMq4yGs7aQzuGsMgVgZR,1TwQ0XtQfCgcstxhpOSg7t
45TgXXqMDdF8BkjA83OM7z,6Q7Tv7ZxmoOokvuPchcaO1
6jGMq4yGs7aQzuGsMgVgZR,3TDWIXarI4pfCrjXKr7RtQ
6AgTAQt8XS6jRWi4sX7w49,45s98gUcOcj5nJeFDNLH2g
6AgTAQt8XS6jRWi4sX7w49,2g21mBQjfFsitbKg3PRyIa
6AgTAQt8XS6jRWi4sX7w49,777evZve3OzCbGOVaVAGiU
6AgTAQt8XS6jRWi4sX7w49,2NtcRpiK7HnSA8CuBQyY16
3tJoFztHeIJkJWMrx0td2f,4O3bINhkGghgoKsOCr2HNz
757aE44tKEUQEqRuT6GnEB,7oPHGO39MQVukHZjdz4b9S
6AgTAQt8XS6jRWi4sX7w49,2RHWJwW6HdsM7k2oaDkkcG
6AgTAQt8XS6jRWi4sX7w49,2zimS2mTANwlM34KEOebYC
6AgTAQt8XS6jRWi4sX7w49,0FopSN1iNWS8DQgzaFo2dP
6AgTAQt8XS6jRWi4sX7w49,0aJMggmjMva3QFnAbmM2U9
6AgTAQt8XS6jRWi4sX7w49,6DVJ7Aqbml1X3wGxxV5QH5
0ErzCpIMyLcjPiwT4elrtZ,6DVJ7Aqbml1X3wGxxV5QH5
6AgTAQt8XS6jRWi4sX7w49,1HjTPHXn4awvfwhjclnjfZ
3hcs9uc56yIGFCSy9leWe7,1HjTPHXn4awvfwhjclnjfZ
6AgTAQt8XS6jRWi4sX7w49,0eu0YHRc7cnMjtAQOE7Xyb
6AgTAQt8XS6jRWi4sX7w49,6spzNS1pF4rrq0JoVMC7ox
6AgTAQt8XS6jRWi4sX7w49,4ZGXU4uyGVOH0lu2evJyxm
6AgTAQt8XS6jRWi4sX7w49,5RmpPlP4gZnTQnBmC2xvQv
6AgTAQt8XS6jRWi4sX7w49,37Tlt0EmWEAqt6UNgFGnJL
6AgTAQt8XS6jRWi4sX7w49,1vHzUmqpA2tgO1OGtBuItX
6AgTAQt8XS6jRWi4sX7w49,1xzDWLTZ233MPC6TuJmQOH
6AgTAQt8XS6jRWi4sX7w49,6YFNTA6WdBIOyEihK1Ss5V
6AgTAQt8XS6jRWi4sX7w49,26GO7k359YeN8Q1FgqZ7Yp
6AgTAQt8XS6jRWi4sX7w49,3vdB1t6Np1eXFYYGqbzQZI
6AgTAQt8XS6jRWi4sX7w49,4LcUIC0OEsTmpwJR38aafo
6AgTAQt8XS6jRWi4sX7w49,3287GJFlcdfd3wAmCmuMCJ
6AgTAQt8XS6jRWi4sX7w49,7poHEhLB77OMzeh6sfozMA
6AgTAQt8XS6jRWi4sX7w49,10gfgdAWL0L4IPUxSa1MsJ
6AgTAQt8XS6jRWi4sX7w49,5myFWvWVb4ZZW91GiMgE8B
6AgTAQt8XS6jRWi4sX7w49,4Y43nu7MxbFOBJnZNfuruc
6AgTAQt8XS6jRWi4sX7w49,7jwVe5hp1ednVvZZiHbAkG
6AgTAQt8XS6jRWi4sX7w49,1ZwA3OlWzxiiefxO2IYzkp
6AgTAQt8XS6jRWi4sX7w49,1kqPPHbFzfG4Bue2SaicoC
6AgTAQt8XS6jRWi4sX7w49,2lCksaXDjYoYBiBtODuNFG
6AgTAQt8XS6jRWi4sX7w49,7f3lIYiuYuKngnz0Mwt54R
55Aa2cqylxrFIXC767Z865,4sG1ZGLls6h3HRoxOUe0dH
6AgTAQt8XS6jRWi4sX7w49,4fIANYod2VuxuW1bJi7JBj
6AgTAQt8XS6jRWi4sX7w49,5cSOGuBFRr5gWrZuVGp9gg
6AgTAQt8XS6jRWi4sX7w49,5nY13Y42kWZ2o39R9zM3mF
6AgTAQt8XS6jRWi4sX7w49,2GafxAl6jUVocLEOwsJ4KB
74KM79TiuVKeVCqs8QtB0B,3BomnHfqKZCdPJC9bkGBjE
329e4yvIujISKGKz1BZZbO,3BomnHfqKZCdPJC9bkGBjE
4npEfmQ6YuiwW1GpUmaq3F,28VbwtsYnj85UEODGpQRem
7vk5e3vY1uw9plTHJAMwjN,2r9hCNjupNy2C2g3r6SNz6
7vk5e3vY1uw9plTHJAMwjN,1bryeK5SLLjgKvtdh21dbc
2gBjLmx6zQnFGQJCAQpRgw,2SexyIISEw8wdzDx61YdYb
7vk5e3vY1uw9plTHJAMwjN,2SexyIISEw8wdzDx61YdYb
0YC192cP3KPCRWx8zr8MfZ,63dMNGUUu7rXX0NZYVO3Tm
7vk5e3vY1uw9plTHJAMwjN,5wbrX8xNwkrNdXf6lBWvP0
13ubrt8QOOCPljQ2FL1Kca,2AyFIMdLgqv5yjbPzIF6Qx
77AiFEVeAVj2ORpC85QVJs,6HMT7AzGA5wmn5m2t1BuZR
2o5jDhtHVPhrJdv3cEQ99Z,7MDobIiZKLbDDibHDA1fl8
6icQOAFXDZKsumw3YXyusw,7DqEhJ7raApUSeSV07FNM4
7vk5e3vY1uw9plTHJAMwjN,7DqEhJ7raApUSeSV07FNM4
7vk5e3vY1uw9plTHJAMwjN,2hECXHFVawnPzDhYRZ08hc
7vk5e3vY1uw9plTHJAMwjN,7y3RNQn1YAHmgOQV7pWH0J
6Dd3NScHWwnW6obMFbl1BH,3duI7TT4kzLtoqf4PeUR3Z
77AiFEVeAVj2ORpC85QVJs,61veBHF4sj0pKNpXeHF1ah
6cEuCEZu7PAE9ZSzLLc2oQ,1dMsLbHAMiWPzUUbLrXAwF
7f5Zgnp2spUuuzKplmRkt7,11GRXDuBuUM6kEZ3RpFewA
77AiFEVeAVj2ORpC85QVJs,6DCF3DIlT4iGKGlqudoUD7
0YC192cP3KPCRWx8zr8MfZ,1qFmSPALGSoqjbwM3br4Rl
4npEfmQ6YuiwW1GpUmaq3F,5i5RiOpwKFOO2NOvIGhXhS
6LuN9FCkKOj5PcnpouEgny,2BM7nF0pMIpLQOT04o691Z
1KCSPY1glIKqW2TotWuXOR,7AclP0W2jy6yrbvBiC4prQ
1KCSPY1glIKqW2TotWuXOR,5gjATWO1EIhrCP1CQ2GWg8
4YLtscXsxbVgi031ovDDdh,4Kmp7D3Gg95xv5dzg2mPMq
64KEffDW9EtZ1y2vBYgq8T,4kWICKZIu4iNGKYhDH1XD9
16oZKvXb6WkQlVAjwo2Wbg,2jyXJ3RB21d3tZVZRiHtKm
4YLtscXsxbVgi031ovDDdh,3opqYjloPGrJDlBjFGoWtU
1KCSPY1glIKqW2TotWuXOR,7H05LygiPiQQE1h88P7vIV
1KCSPY1glIKqW2TotWuXOR,0IK8i6kTkS9TKhP1YM6I5a
5y2Xq6xcjJb2jVM54GHK3t,58jLc837rkuMLgnQoofjxY
1KCSPY1glIKqW2TotWuXOR,58jLc837rkuMLgnQoofjxY
1KCSPY1glIKqW2TotWuXOR,2vw3beLeIQSgMxi72RnJHn
1KCSPY1glIKqW2TotWuXOR,08nB0HqSxfXtcXuFycY1M7
1KCSPY1glIKqW2TotWuXOR,57krtYKlFGj96nncsHdl6m
1KCSPY1glIKqW2TotWuXOR,58OJ0w2DrwAvS4bf54iLWj
1KCSPY1glIKqW2TotWuXOR,5hMKyhKN4TsYsUPrLSVOVr
1KCSPY1glIKqW2TotWuXOR,2otKLGiBpQ9dIeJKUxVeUA
1KCSPY1glIKqW2TotWuXOR,3CG2FUl2nc7dg80PQq2dhh
1KCSPY1glIKqW2TotWuXOR,7ir1w9WAIp9zKJj294D3pr
0du5cEVh5yTK9QJze8zA0C,2G1tXoGBaEMJ7FKGnkf6ud
46SHBwWsqBkxI7EeeBEQG7,2G1tXoGBaEMJ7FKGnkf6ud
13y7CgLHjMVRMDqxdx0Xdo,6fujklziTHa8uoM5OQSfIo
13y7CgLHjMVRMDqxdx0Xdo,0XQHz5C8PknyrEhyrKxVKa
13y7CgLHjMVRMDqxdx0Xdo,5s06GRv6uzSSHzzRbz179Y
4DdkRBBYG6Yk9Ka8tdJ9BW,2XaInsPPUkZRkY4uFJ3AHK
1Xyo4u8uXC1ZmMpatF05PJ,2yuyaYAELoMG4ApV5wJsWR
3hcs9uc56yIGFCSy9leWe7,1qbqP15RKuH5UHbHkuSsmm
13y7CgLHjMVRMDqxdx0Xdo,3cSuhzV7wKX5diQ8hos78P
13y7CgLHjMVRMDqxdx0Xdo,5geeTRRcsIg0MS5TvtBtHU
3tlXnStJ1fFhdScmQeLpuG,5geeTRRcsIg0MS5TvtBtHU
17lzZA2AlOHwCwFALHttmp,5HtziFfFGxXpugCqZaAHoY
13y7CgLHjMVRMDqxdx0Xdo,7dA0NSbWeuvuVJn2c3o7la
13y7CgLHjMVRMDqxdx0Xdo,1W8vII5CLpMMzAGvGlAgCk
13y7CgLHjMVRMDqxdx0Xdo,4yVEpUXxYgBwfSOKGTFxv5
13y7CgLHjMVRMDqxdx0Xdo,3Ij7tqW9jVJ41dG06MZkFU
13y7CgLHjMVRMDqxdx0Xdo,0hCHNYL8ApQCGNwJrYN1FY
181bsRPaVXVlUKXrxwZfHK,3gTK8TzE4on9Xe05QlVIFI
13y7CgLHjMVRMDqxdx0Xdo,2FzgbCcszptrQpdJOr2Soi
13y7CgLHjMVRMDqxdx0Xdo,231WYcXWUxYSx79tuPtzBk
3wyVrVrFCkukjdVIdirGVY,49z1xCmcez6eIC9SjWgml8
6oMuImdp5ZcFhWP0ESe6mG,7vYPWVc85PEmPjqcrNGmRJ
6icQOAFXDZKsumw3YXyusw,7vYPWVc85PEmPjqcrNGmRJ
0hCNtLu0JehylgoiP8L4Gh,2jIT1TfSIjVik7Qu1B6P5h
13y7CgLHjMVRMDqxdx0Xdo,1vnsGFNWNANWMg0CAeMkl2
0A0FS04o6zMoto8OKPsDwY,1vnsGFNWNANWMg0CAeMkl2
17lzZA2AlOHwCwFALHttmp,1vnsGFNWNANWMg0CAeMkl2
4r63FhuTkUYltbVAg5TQnk,7FJDmHyI6qU1U6Sfn6tyNj
1URnnhqYAYcrqrcwql10ft,7FJDmHyI6qU1U6Sfn6tyNj
13y7CgLHjMVRMDqxdx0Xdo,63mNJp4X4isSHs8EFiVXhK
13y7CgLHjMVRMDqxdx0Xdo,1lnPygfVghWoKJAxaStV98
1gPhS1zisyXr5dHTYZyiMe,79GYAkpRIEXZEEKSqufbj8
2EMAnMvWE2eb56ToJVfCWs,05l55Q5FpHrMs06JoYcmrR
46SHBwWsqBkxI7EeeBEQG7,1OQoV3e0AGlgAht994sSwl
4r63FhuTkUYltbVAg5TQnk,6klPv0DDeRoCzo9qRXqiH2
1anyVhU62p31KFi8MEzkbf,6klPv0DDeRoCzo9qRXqiH2
13y7CgLHjMVRMDqxdx0Xdo,6klPv0DDeRoCzo9qRXqiH2
13y7CgLHjMVRMDqxdx0Xdo,36YZKsGtyzblj9fGYKtR7H
13y7CgLHjMVRMDqxdx0Xdo,5mpB0pijBKXOZchl1aXeWg
3aQeKQSyrW4qWr35idm0cy,5mpB0pijBKXOZchl1aXeWg
1sBkRIssrMs1AbVkOJbc7a,2XJI1l1a6MoM2RgsiwXhHc
13y7CgLHjMVRMDqxdx0Xdo,1YL2Gvo36BnxY8mGzjLWHd
13y7CgLHjMVRMDqxdx0Xdo,7gcF9zyTczyx9aXtHOMsWJ
757aE44tKEUQEqRuT6GnEB,3lB6ff1myjeMZSBWhuXiH8
13y7CgLHjMVRMDqxdx0Xdo,0lEuZJ8PePuU8xzyMbLInl
6l3HvQ5sa6mXTsMTB19rO5,3UjVNspKj9A64shfPI2Sj7
13y7CgLHjMVRMDqxdx0Xdo,2A7ZlQRIhZhsJC7bk7hGNB
13y7CgLHjMVRMDqxdx0Xdo,0cMnwk12QE2GIvKEkgTfpF
7c0XG5cIJTrrAgEC3ULPiq,17HlhTU351nr8MncIGppDk
21WS9wngs9AqFckK7yYJPM,6rB9te7FuWMxFYKEWccFAQ
13y7CgLHjMVRMDqxdx0Xdo,6rB9te7FuWMxFYKEWccFAQ
17lzZA2AlOHwCwFALHttmp,6rB9te7FuWMxFYKEWccFAQ
7d3WFRME3vBY2cgoP38RDo,764OUqC5YJuYJ9wazz9LtP
13y7CgLHjMVRMDqxdx0Xdo,3ZV6NyR3mb8rxmv6NQQRbo
13y7CgLHjMVRMDqxdx0Xdo,1CHhAINmT48RpXE5owAo3Q
20sxb77xiYeusSH8cVdatc,4Aw3DJWMTGXVgAdAzAAI02
5IcR3N7QB1j6KBL8eImZ8m,4qlQBM4lRFkan2OgfGN8jc
13y7CgLHjMVRMDqxdx0Xdo,7bBos78xIebHPj6vf0ttid
13y7CgLHjMVRMDqxdx0Xdo,1nnEDoSsNqbUMolxXmxopa
13y7CgLHjMVRMDqxdx0Xdo,7LCe5qMTozrYJIizGmR4Vj
13y7CgLHjMVRMDqxdx0Xdo,5IIu5JtVdXYaqvpCAz9Dis
1sBkRIssrMs1AbVkOJbc7a,7olLalvjhct2Hb4KiSjvdN
17lzZA2AlOHwCwFALHttmp,1Ebp8tgreavAhAt76zxBST
13y7CgLHjMVRMDqxdx0Xdo,1Ebp8tgreavAhAt76zxBST
1sBkRIssrMs1AbVkOJbc7a,1OwnlfcPOar2JVRF2J41wL
4iHNK0tOyZPYnBU7nGAgpQ,1lEIT08AUU67qef6MkKAKx
1pPmIToKXyGdsCF6LmqLmI,1aWWNp65SdhPci3a9HZHT8
13y7CgLHjMVRMDqxdx0Xdo,7yrP8RFrF6T6YimtwovEYG
13y7CgLHjMVRMDqxdx0Xdo,2n9VBYsb4nusaBK5anGpxs
13y7CgLHjMVRMDqxdx0Xdo,0XXL4nJG6kvHubyBVs4bsF
13y7CgLHjMVRMDqxdx0Xdo,3e7KcqiZN4wSrpoHUeYXjY
13y7CgLHjMVRMDqxdx0Xdo,1IWYEJtR17xxPwJ3vuxsh6
2iojnBLj0qIMiKPvVhLnsH,3xkt8JggoSSXoZ8xjjNi3a
13y7CgLHjMVRMDqxdx0Xdo,7H2rO0shNOiEzaUP3cIkv4
4OBJLual30L7gRl5UkeRcT,0wSQb1gmnxlpue4JJQgx6j
13y7CgLHjMVRMDqxdx0Xdo,0hzamRAPFezrDRkq61WIdS
23zg3TcAtWQy7J6upgbUnj,4LvH604nVCMVGlNbjx3Gnk
4OBJLual30L7gRl5UkeRcT,00PmVuzpGbFDLVZbPhPEUT
13y7CgLHjMVRMDqxdx0Xdo,2EogYHziNIwk3VuwcJC4Tg
4Gso3d4CscCijv0lmajZWs,0t7XhUJnuiDbvX18PGADDA
13y7CgLHjMVRMDqxdx0Xdo,0t7XhUJnuiDbvX18PGADDA
3KV3p5EY4AvKxOlhGHORLg,2D8qajDbXBSl9SvaLkLZKW
13y7CgLHjMVRMDqxdx0Xdo,3Fk8tSaCSiJ5AxffMi3UTs
1RyvyyTE3xzB2ZywiAwp0i,38Qv7BalyTC4lbx4EKe4Xz
13y7CgLHjMVRMDqxdx0Xdo,1mvA4D6RRtWPUGMetIK3BR
13y7CgLHjMVRMDqxdx0Xdo,4y2YArK92kphqmOz36mB2B
13y7CgLHjMVRMDqxdx0Xdo,0kpCkIrIupYiFL7NptvKQn
1RyvyyTE3xzB2ZywiAwp0i,3OEfElbQ7dbXt7H9huaOFx
13y7CgLHjMVRMDqxdx0Xdo,2skrAvPmKI2mTKdecKToX8
13y7CgLHjMVRMDqxdx0Xdo,4R5jWIpiLosjh6c1HPmKpL
13y7CgLHjMVRMDqxdx0Xdo,6jkqLJFwa2VBbQQkBEtIXP
13y7CgLHjMVRMDqxdx0Xdo,06Mj9qiRrMqI3tXr967Z3e
13y7CgLHjMVRMDqxdx0Xdo,0G8cDNzMNq7FiDXen0SJT2
17lzZA2AlOHwCwFALHttmp,3TpWZjUaKvkBHiVNcK2eZ2
13y7CgLHjMVRMDqxdx0Xdo,3x9BRSADO2cjIaDcoEOqe8
13y7CgLHjMVRMDqxdx0Xdo,3bib00K3aBbmlI1yalOEd1
13y7CgLHjMVRMDqxdx0Xdo,1WjHVakCJweDgwfTBkrO7b
7rkW85dBwwrJtlHRDkJDAC,1WjHVakCJweDgwfTBkrO7b
13y7CgLHjMVRMDqxdx0Xdo,4OkHsijhJIskylpvMkHOSo
1gPhS1zisyXr5dHTYZyiMe,0FhUOlLXRClxV8ovWQYQ2Y
13y7CgLHjMVRMDqxdx0Xdo,768oXKQbRPMNRrAlvOTxLM
1RyvyyTE3xzB2ZywiAwp0i,3RsCs0SdSK91vp0Ng8IUai
13y7CgLHjMVRMDqxdx0Xdo,5XDHum1b54kTwvze9jXyve
1RyvyyTE3xzB2ZywiAwp0i,5XDHum1b54kTwvze9jXyve
13y7CgLHjMVRMDqxdx0Xdo,7at9kf8zt7uC2yaq0kv0Hn
1sBkRIssrMs1AbVkOJbc7a,7at9kf8zt7uC2yaq0kv0Hn
13y7CgLHjMVRMDqxdx0Xdo,1WE0gtUbwW5ufITo6ddCqC
13y7CgLHjMVRMDqxdx0Xdo,6MqFViHkIUQ0MOu25cdwiO
757aE44tKEUQEqRuT6GnEB,21eNv82XiXwHupxFqBy1pW
13y7CgLHjMVRMDqxdx0Xdo,21eNv82XiXwHupxFqBy1pW
3ipn9JLAPI5GUEo4y4jcoi,59HVcwGKW18a5mjjyhvKQW
55Aa2cqylxrFIXC767Z865,69xUbXeejMR2RYXiGz1sFy
13y7CgLHjMVRMDqxdx0Xdo,79s86pjzuPgTmE080nmcv0
13y7CgLHjMVRMDqxdx0Xdo,0SH0cq7FQFttcFoNxyF7AH
13y7CgLHjMVRMDqxdx0Xdo,3J5cEq7VjUDau839mXpLBL
20sxb77xiYeusSH8cVdatc,73Ylfpw1nyepxGaQ5R6oPA
13y7CgLHjMVRMDqxdx0Xdo,42hg9qYqXTOVyzaKMFP6Ij
3ipn9JLAPI5GUEo4y4jcoi,3oePgThYVcdoQCBAf4lovM
13y7CgLHjMVRMDqxdx0Xdo,2ag7UYeRPi3fwrdHSqzzH1
3ipn9JLAPI5GUEo4y4jcoi,2ag7UYeRPi3fwrdHSqzzH1
13y7CgLHjMVRMDqxdx0Xdo,3iAOfB7cPJyqSJW4uneQKG
13y7CgLHjMVRMDqxdx0Xdo,1r0BniSVfVb5sQK5oABZDC
13y7CgLHjMVRMDqxdx0Xdo,6MKQP6jaFkNPWzWTZDQgxO
7gZfnEnfiaHzxARJ2LeXrf,6MKQP6jaFkNPWzWTZDQgxO
1RyvyyTE3xzB2ZywiAwp0i,4wKWK9BlDLKmycT3SarKFt
55Aa2cqylxrFIXC767Z865,4YnckxyWidtuT4McPhX6bf
13y7CgLHjMVRMDqxdx0Xdo,1X7VtRgekECbLZHkzhJ1hA
13y7CgLHjMVRMDqxdx0Xdo,6Ui84PWFiYawhHtVDsxh9M
6PXS4YHDkKvl1wkIl4V8DL,5qVapbXHd4iA13eOETdLHu
13y7CgLHjMVRMDqxdx0Xdo,1zkYPrPvD13SmxeQZYZLbr
13y7CgLHjMVRMDqxdx0Xdo,5c2a2SSIar09PawcdvCf42
13y7CgLHjMVRMDqxdx0Xdo,1K0g31vOb9kKdjA7OfzSFV
13y7CgLHjMVRMDqxdx0Xdo,4Jv6f7UyJCSaB6XzDKxEbo
13y7CgLHjMVRMDqxdx0Xdo,3RNMPLoOvoAaNsPSWOgxzo
13y7CgLHjMVRMDqxdx0Xdo,2a90DkW1ZZ85EApvB96Tnr
2RdwBSPQiwcmiDo9kixcl8,4ES7RESO4A82JpSGqzQ8r6
1RyvyyTE3xzB2ZywiAwp0i,5maf5T6fuXV7DxWtO3Qipo
13y7CgLHjMVRMDqxdx0Xdo,2Ci1IPcUywXUSyqdj10mke
13y7CgLHjMVRMDqxdx0Xdo,3awceEwqPDgpuE7xeHmJRv
4OBJLual30L7gRl5UkeRcT,7lPvAWbGlD0npnuHo0j5zc
1sBkRIssrMs1AbVkOJbc7a,5z93zsPnrfhygglyJQ7Yj6
13y7CgLHjMVRMDqxdx0Xdo,3bNNhw9npCrk6zrrnZaT7H
13y7CgLHjMVRMDqxdx0Xdo,3dEWvrqdlga039h9HiNXSa
17lzZA2AlOHwCwFALHttmp,3YdJtJJMmDcwAh6KbP9Ofz
13y7CgLHjMVRMDqxdx0Xdo,46tZOVlY6iPuWlgg0BaUps
13y7CgLHjMVRMDqxdx0Xdo,4lBeyIgIGzEkEb0WsFvlaM
13y7CgLHjMVRMDqxdx0Xdo,7s8otxXdvz2ypDs6JpO5jJ
0z4gvV4rjIZ9wHck67ucSV,7s8otxXdvz2ypDs6JpO5jJ
13y7CgLHjMVRMDqxdx0Xdo,0VBdCcaY6ERYKF7fZXQ8YX
1sBkRIssrMs1AbVkOJbc7a,3Ix9xz5rnS4sVpMAUmKBBt
13y7CgLHjMVRMDqxdx0Xdo,6htWNrTJotqG4dmEYSrfkb
55Aa2cqylxrFIXC767Z865,6CTic02qUJOzFJhOS34SLY
13y7CgLHjMVRMDqxdx0Xdo,5v7TfqTIqB7P4RX8ZnODrv
0bdfiayQAKewqEvaU6rXCv,5HV6C387PhPGCFJPxWdLGY
0C8ZW7ezQVs4URX5aX7Kqx,0KoiMHhqKLoL4xM54rcWYY
1i8SpTcr7yvPOmcqrbnVXY,0KoiMHhqKLoL4xM54rcWYY
4kYSro6naA4h99UJvo89HB,0KoiMHhqKLoL4xM54rcWYY
540vIaP2JwjQb9dm3aArA4,0k0GtcnyQLMiXrdEDbLXmJ
3Isy6kedDrgPYoTS1dazA9,660eekzsNZ7sdATvfIsAkR
7FNnA9vBm6EKceENgCGRMb,660eekzsNZ7sdATvfIsAkR
0GM7qgcRCORpGnfcN2tCiB,660eekzsNZ7sdATvfIsAkR
1vyhD5VmyZ7KMfW5gqLgo5,4odViYSPthqtubEZHUvXUj
1i8SpTcr7yvPOmcqrbnVXY,4odViYSPthqtubEZHUvXUj
1SupJlEpv7RS2tPNRaHViT,4odViYSPthqtubEZHUvXUj
1GDbiv3spRmZ1XdM1jQbT7,4odViYSPthqtubEZHUvXUj
1TtXnWcUs0FCkaZDPGYHdf,4odViYSPthqtubEZHUvXUj
